Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Country,State,City
3171,2025-09-07,Paul,South,114978.37,34,Furniture,3557.41,4391.84,New,0.23,Credit Card,Retail,South-Paul,USA,FL,Lake Barbara
5254,2025-11-15,David,East,15561.01,10,Electronics,1011.01,1809.42,New,0.14,Cash,Retail,East-David,USA,NY,Aguirreton
8579,2025-10-27,Connor,East,15142.22,33,Furniture,234.8,463.49,Returning,0.01,Cash,Online,East-Connor,USA,NY,Lake Brendashire
3428,2025-03-15,Anthony,West,523.3,8,Food,45.22,72.68,Returning,0.1,Cash,Retail,West-Anthony,USA,OR,Port Tiffany
3500,2025-03-13,Cody,North,525.98,5,Food,55.77,109.58,New,0.04,Credit Card,Retail,North-Cody,USA,IL,Lake Coryside
7143,2025-06-22,Doris,West,34606.3,16,Furniture,1676.87,2276.73,New,0.05,Bank Transfer,Online,West-Doris,USA,WA,Zacharyfort
7930,2025-06-15,Charles,West,4524.56,41,Food,104.15,128.32,Returning,0.14,Credit Card,Retail,West-Charles,USA,CA,East Lori
1118,2025-09-11,Patrick,South,1656.43,46,Food,28.67,41.39,New,0.13,Cash,Retail,South-Patrick,USA,GA,Teresamouth
5805,2026-01-11,Joshua,South,34936.23,21,Furniture,1037.94,1663.63,New,0.0,Cash,Online,South-Joshua,USA,GA,Port Coreyburgh
7372,2025-03-16,Jennifer,South,145285.78,38,Furniture,2095.66,3823.31,New,0.0,Bank Transfer,Online,South-Jennifer,USA,TX,Manuelborough
1640,2025-10-28,Joseph,West,9237.56,29,Electronics,292.18,350.04,Returning,0.09,Credit Card,Online,West-Joseph,USA,CA,Johnchester
3512,2025-07-21,Phyllis,South,120659.37,34,Furniture,3220.72,4731.74,New,0.25,Credit Card,Retail,South-Phyllis,USA,GA,Saraside
1404,2025-08-05,Eric,East,39591.39,11,Furniture,2907.41,3999.13,Returning,0.1,Credit Card,Retail,East-Eric,USA,NJ,Tiffanyshire
9440,2025-12-07,Melanie,South,314.7,13,Food,19.68,28.48,Returning,0.15,Cash,Retail,South-Melanie,USA,FL,Danielview
9969,2025-09-05,Michelle,North,23289.28,28,Electronics,529.74,831.76,New,0.0,Bank Transfer,Retail,North-Michelle,USA,NY,Blackwellbury
8406,2025-02-11,John,South,49647.78,17,Furniture,2203.02,3106.87,New,0.06,Cash,Retail,South-John,USA,GA,Kyleshire
2535,2025-03-11,Jennifer,West,5727.98,35,Food,126.1,172.27,New,0.05,Credit Card,Online,West-Jennifer,USA,WA,Melissafort
5891,2025-05-19,John,East,7463.05,15,Electronics,353.91,559.03,Returning,0.11,Credit Card,Retail,East-John,USA,VA,Davidmouth
9558,2025-11-14,Jason,South,410.1,38,Food,8.87,14.2,New,0.24,Credit Card,Retail,South-Jason,USA,GA,South Teresa
1573,2025-03-15,Andrea,North,6557.64,47,Food,99.58,148.43,New,0.06,Bank Transfer,Retail,North-Andrea,USA,IL,Derekmouth
8876,2025-12-12,Natasha,North,353.25,50,Food,4.32,7.85,New,0.1,Cash,Retail,North-Natasha,USA,IL,Ashleyborough
9456,2025-05-30,Tyler,West,44965.12,50,Furniture,693.93,1110.25,New,0.19,Bank Transfer,Online,West-Tyler,USA,CA,West Philip
5852,2025-04-08,Stephanie,South,2955.52,24,Food,87.17,125.66,Returning,0.02,Credit Card,Online,South-Stephanie,USA,FL,South Michelle
5294,2025-01-27,Diana,North,23726.78,24,Electronics,857.69,1235.77,New,0.2,Bank Transfer,Online,North-Diana,USA,IL,North Juanport
5504,2025-08-23,Tammy,East,34781.12,36,Electronics,745.66,1254.73,New,0.23,Cash,Online,East-Tammy,USA,VA,Haleyburgh
8893,2025-10-27,Roberto,East,57462.1,38,Electronics,961.25,1821.88,Returning,0.17,Cash,Online,East-Roberto,USA,NJ,South Nathanmouth
3233,2025-08-23,Kenneth,West,105722.74,30,Furniture,2549.28,4145.99,New,0.15,Bank Transfer,Online,West-Kenneth,USA,WA,New Jeffreyfort
9501,2025-04-01,Veronica,South,1842.53,13,Food,127.72,150.78,New,0.06,Cash,Retail,South-Veronica,USA,FL,Stewartburgh
8081,2025-10-15,Jeremy,East,23635.13,36,Furniture,480.18,772.39,Returning,0.15,Bank Transfer,Retail,East-Jeremy,USA,VA,West Henry
2925,2025-04-01,Heather,West,19431.21,20,Electronics,880.45,1184.83,New,0.18,Credit Card,Retail,West-Heather,USA,CA,Aaronborough
2678,2025-08-18,Natalie,South,2842.15,35,Food,71.7,105.46,New,0.23,Credit Card,Online,South-Natalie,USA,TX,Amyborough
1891,2025-09-13,Monica,South,14495.74,22,Electronics,635.38,866.97,New,0.24,Cash,Online,South-Monica,USA,GA,Gregorychester
4388,2025-09-04,Raymond,West,31932.7,33,Furniture,933.43,1112.25,New,0.13,Cash,Online,West-Raymond,USA,OR,Michaelfurt
9298,2025-06-07,Amanda,North,1575.26,10,Food,138.2,164.09,Returning,0.04,Cash,Online,North-Amanda,USA,MA,Mariaborough
4893,2025-05-20,Alfred,East,45864.25,26,Furniture,1134.83,1837.51,Returning,0.04,Bank Transfer,Retail,East-Alfred,USA,NY,Sandovalchester
7174,2025-01-17,Brandon,East,169.76,3,Food,60.87,71.63,New,0.21,Bank Transfer,Retail,East-Brandon,USA,VA,North Cynthia
4926,2025-09-26,Anthony,West,16351.57,24,Electronics,534.82,695.22,Returning,0.02,Credit Card,Online,West-Anthony,USA,WA,Goodmantown
3189,2025-08-18,George,North,46985.02,29,Furniture,954.14,1780.41,New,0.09,Bank Transfer,Online,North-George,USA,NY,Atkinsonfurt
7477,2025-07-01,Taylor,East,2834.95,17,Food,133.54,196.19,New,0.15,Cash,Retail,East-Taylor,USA,VA,West Ariana
4946,2025-03-30,Eileen,North,33815.76,25,Furniture,1110.91,1408.99,Returning,0.04,Credit Card,Retail,North-Eileen,USA,MA,Moonview
6274,2025-02-04,Ryan,North,4198.31,30,Food,81.34,157.24,Returning,0.11,Bank Transfer,Online,North-Ryan,USA,NY,South Stephenmouth
1263,2025-09-18,Alexis,South,2500.18,48,Food,41.48,53.15,New,0.02,Bank Transfer,Retail,South-Alexis,USA,GA,Carlosport
2953,2025-08-22,Randy,East,166.42,10,Food,10.6,16.81,New,0.01,Cash,Retail,East-Randy,USA,NJ,Port Wendymouth
2783,2025-05-15,Dawn,West,67160.5,25,Furniture,1527.74,3052.75,Returning,0.12,Credit Card,Online,West-Dawn,USA,OR,Frankmouth
9560,2025-08-03,Sean,East,5308.34,6,Electronics,643.32,1092.25,Returning,0.19,Credit Card,Retail,East-Sean,USA,NY,East Megan
8432,2025-02-13,Lisa,North,457.13,3,Food,124.12,192.88,Returning,0.21,Cash,Retail,North-Lisa,USA,MA,Monicaborough
9713,2025-07-18,Seth,North,98780.38,26,Furniture,2600.56,4085.21,Returning,0.07,Credit Card,Retail,North-Seth,USA,NY,Kleinfurt
3885,2025-04-05,Carlos,East,33502.55,17,Electronics,1842.78,2433.01,New,0.19,Credit Card,Online,East-Carlos,USA,NY,Vanessamouth
8845,2025-11-30,Curtis,North,3197.24,38,Food,66.1,109.27,New,0.23,Bank Transfer,Online,North-Curtis,USA,NY,West Williamhaven
4567,2025-09-21,Corey,North,188998.13,47,Furniture,3980.78,4964.49,Returning,0.19,Bank Transfer,Retail,North-Corey,USA,MA,North Anthonyberg
5114,2025-12-28,James,West,10367.5,5,Furniture,1758.87,2356.25,New,0.12,Credit Card,Online,West-James,USA,CA,Lake Courtneyton
6705,2025-09-29,John,North,750.09,34,Food,15.9,23.98,Returning,0.08,Cash,Online,North-John,USA,NY,North Paulton
9682,2025-09-06,Matthew,East,887.75,37,Food,21.23,31.57,New,0.24,Bank Transfer,Online,East-Matthew,USA,VA,Pierceton
7179,2025-09-23,Tanya,West,121502.24,31,Furniture,3000.89,4961.3,New,0.21,Credit Card,Retail,West-Tanya,USA,CA,Andreamouth
7390,2025-09-22,Karen,North,1784.35,1,Furniture,1114.05,1802.37,Returning,0.01,Credit Card,Online,North-Karen,USA,IL,North Rebeccafurt
5193,2025-03-29,Anita,South,24306.94,14,Furniture,1248.0,2225.91,New,0.22,Cash,Online,South-Anita,USA,GA,Craigmouth
3925,2025-08-20,David,South,56801.9,39,Electronics,885.56,1754.77,New,0.17,Bank Transfer,Online,South-David,USA,GA,Davidshire
8666,2025-06-10,Joy,West,3545.31,33,Food,75.24,111.91,New,0.04,Credit Card,Retail,West-Joy,USA,CA,Briantown
3602,2025-08-11,James,North,17831.29,10,Electronics,1418.48,1801.14,New,0.01,Bank Transfer,Online,North-James,USA,MA,Jonesstad
3253,2025-12-20,Elizabeth,West,33681.33,27,Furniture,928.49,1502.96,New,0.17,Cash,Retail,West-Elizabeth,USA,OR,Grayview
1846,2025-03-19,Allison,North,21845.63,47,Electronics,391.82,510.77,Returning,0.09,Bank Transfer,Retail,North-Allison,USA,NY,Lake Anthony
3920,2025-05-01,Steven,South,43847.09,23,Electronics,1513.32,2094.94,New,0.09,Bank Transfer,Retail,South-Steven,USA,TX,New Megan
4337,2025-08-17,Hector,South,1028.22,15,Food,68.3,86.77,New,0.21,Credit Card,Online,South-Hector,USA,GA,Watsonview
8935,2025-02-13,Kaylee,East,2292.39,17,Food,96.99,172.88,Returning,0.22,Cash,Online,East-Kaylee,USA,NJ,South Jennifer
6148,2025-11-09,Robert,North,9416.8,33,Furniture,187.99,324.27,New,0.12,Cash,Online,North-Robert,USA,NY,Ericastad
2474,2025-04-12,Cassandra,East,938.89,6,Food,140.96,166.47,New,0.06,Bank Transfer,Retail,East-Cassandra,USA,VA,East Maria
5070,2025-02-12,Jason,South,2732.57,23,Food,96.8,127.75,New,0.07,Bank Transfer,Online,South-Jason,USA,TX,Wrightside
7469,2025-10-15,Hannah,South,40463.96,13,Furniture,3337.84,4150.15,Returning,0.25,Credit Card,Retail,South-Hannah,USA,FL,West Kellyland
4029,2025-09-07,Colleen,West,4132.13,35,Food,99.14,122.98,New,0.04,Cash,Retail,West-Colleen,USA,OR,Brittneyburgh
3520,2025-06-17,Billy,South,3690.37,16,Furniture,218.01,291.96,New,0.21,Bank Transfer,Online,South-Billy,USA,GA,Ericstad
6872,2025-06-09,Carlos,East,13363.54,45,Furniture,236.02,319.32,New,0.07,Bank Transfer,Retail,East-Carlos,USA,VA,Lake Jessica
4481,2025-04-29,Maria,South,2031.01,1,Electronics,1436.4,2051.53,New,0.01,Cash,Online,South-Maria,USA,GA,New Robert
9222,2025-08-17,Karen,East,24669.98,12,Furniture,2136.68,2569.79,Returning,0.2,Cash,Retail,East-Karen,USA,NJ,Rogersport
4308,2025-08-03,Matthew,South,569.26,4,Food,85.11,151.4,New,0.06,Bank Transfer,Retail,South-Matthew,USA,FL,Harrisonside
1498,2025-05-17,Grace,North,94015.1,40,Furniture,1525.12,2831.78,Returning,0.17,Credit Card,Retail,North-Grace,USA,IL,Josephside
2081,2025-02-28,Aaron,South,152.64,8,Food,19.67,25.44,New,0.25,Cash,Retail,South-Aaron,USA,FL,South Michaelberg
6318,2025-07-28,Sara,East,51451.36,25,Furniture,1853.55,2365.58,Returning,0.13,Bank Transfer,Retail,East-Sara,USA,VA,Gregoryland
4506,2025-11-03,Desiree,South,151.71,10,Food,15.8,18.73,New,0.19,Credit Card,Online,South-Desiree,USA,FL,East Jacquelinebury
1968,2025-02-06,Cole,North,2972.38,40,Food,71.71,91.74,New,0.19,Credit Card,Retail,North-Cole,USA,IL,South Thomasmouth
2977,2025-06-20,Kathleen,East,204.03,37,Food,3.49,5.57,Returning,0.01,Bank Transfer,Online,East-Kathleen,USA,NJ,Nguyenberg
4663,2025-02-03,Vincent,West,31683.15,10,Furniture,2323.65,3727.43,Returning,0.15,Credit Card,Online,West-Vincent,USA,WA,Meyersview
5237,2025-10-30,Jenna,East,73042.23,36,Furniture,1774.72,2279.72,New,0.11,Cash,Online,East-Jenna,USA,NY,East Kelly
9306,2025-07-14,Richard,North,17645.91,32,Electronics,359.89,656.47,New,0.16,Credit Card,Retail,North-Richard,USA,MA,Port Ana
9377,2025-03-07,Denise,South,65525.84,31,Electronics,1376.73,2297.54,New,0.08,Cash,Retail,South-Denise,USA,FL,North Amanda
5685,2025-01-26,Shelia,South,47536.8,36,Electronics,1020.35,1435.29,Returning,0.08,Bank Transfer,Online,South-Shelia,USA,TX,New Lisaville
3226,2025-02-27,William,South,11542.44,21,Electronics,469.19,631.77,Returning,0.13,Bank Transfer,Online,South-William,USA,FL,Schroederstad
5260,2025-10-14,Aaron,North,2256.16,34,Food,45.27,77.16,Returning,0.14,Credit Card,Online,North-Aaron,USA,MA,Paynefurt
2221,2025-09-23,Katrina,North,57114.96,37,Furniture,810.36,1559.24,New,0.01,Cash,Retail,North-Katrina,USA,MA,Huynhstad
3021,2025-04-15,Frank,West,852.27,15,Food,53.03,73.79,Returning,0.23,Bank Transfer,Retail,West-Frank,USA,CA,New Joel
7206,2025-11-30,Peter,West,76506.73,23,Furniture,2961.45,3615.63,Returning,0.08,Credit Card,Retail,West-Peter,USA,CA,South Ginaview
7982,2025-10-21,Andrew,East,165442.66,46,Furniture,3446.52,4231.27,Returning,0.15,Cash,Retail,East-Andrew,USA,NY,Woodsside
7824,2025-09-08,Andrea,West,10991.68,5,Furniture,1582.65,2498.11,New,0.12,Credit Card,Retail,West-Andrea,USA,WA,Starkmouth
2596,2026-01-06,Jason,North,166312.48,44,Furniture,3648.79,4395.15,Returning,0.14,Cash,Online,North-Jason,USA,MA,Amandaland
8552,2025-01-17,Lauren,South,365.66,49,Food,8.24,9.95,Returning,0.25,Bank Transfer,Online,South-Lauren,USA,TX,Scottport
9456,2025-05-25,Sandra,North,65774.55,17,Furniture,3578.11,4298.99,Returning,0.1,Cash,Online,North-Sandra,USA,MA,West Charles
4443,2025-03-02,Leah,South,1895.73,12,Food,134.09,179.52,Returning,0.12,Credit Card,Online,South-Leah,USA,FL,Matthewchester
7224,2025-07-08,Daniel,West,62806.95,15,Furniture,2449.75,4502.29,Returning,0.07,Bank Transfer,Retail,West-Daniel,USA,CA,Beasleytown
8257,2025-09-05,Richard,South,4978.42,39,Food,88.88,137.26,New,0.07,Cash,Online,South-Richard,USA,TX,Lindaborough
9463,2025-10-31,Pamela,South,34513.69,27,Furniture,775.93,1389.44,New,0.08,Cash,Online,South-Pamela,USA,TX,East Teresabury
5579,2025-04-11,Victoria,North,114665.54,48,Furniture,1723.76,2810.43,New,0.15,Credit Card,Online,North-Victoria,USA,MA,South Brookestad
7605,2025-09-15,Brandi,West,1534.25,2,Furniture,755.21,935.52,New,0.18,Cash,Online,West-Brandi,USA,WA,Lake Vanessaport
4122,2025-05-19,Tracey,East,11512.29,7,Furniture,1595.7,2135.86,Returning,0.23,Credit Card,Retail,East-Tracey,USA,NJ,Lake David
7562,2025-05-03,Sydney,West,48446.77,20,Furniture,2032.65,2849.81,New,0.15,Credit Card,Retail,West-Sydney,USA,WA,North Chelseaville
9961,2025-06-23,Jason,East,29658.36,12,Electronics,2007.81,2471.53,Returning,0.0,Cash,Retail,East-Jason,USA,NJ,New Heiditon
8341,2025-04-26,Emily,East,67096.25,19,Furniture,2593.88,4586.21,New,0.23,Cash,Retail,East-Emily,USA,NJ,Gomezfort
6231,2025-08-16,Charles,West,9878.46,8,Electronics,642.63,1247.28,New,0.01,Credit Card,Online,West-Charles,USA,CA,Melissachester
7711,2025-11-02,James,North,123639.53,30,Furniture,3957.93,4792.23,Returning,0.14,Cash,Online,North-James,USA,NY,Lake Dannyhaven
2363,2025-10-06,Joshua,East,5082.29,4,Furniture,1062.0,1477.41,Returning,0.14,Credit Card,Online,East-Joshua,USA,VA,South Timothyfurt
3029,2025-02-02,Jason,West,573.79,20,Food,19.59,33.36,Returning,0.14,Cash,Retail,West-Jason,USA,OR,New Charles
4166,2025-03-15,Jessica,East,2182.9,48,Food,24.72,48.9,New,0.07,Cash,Online,East-Jessica,USA,NJ,West Beverlymouth
8810,2025-12-03,David,North,66.43,3,Food,19.84,24.07,New,0.08,Cash,Retail,North-David,USA,MA,Mcphersonview
9866,2025-04-02,Amanda,West,174412.13,46,Furniture,3215.37,4408.8,New,0.14,Cash,Online,West-Amanda,USA,WA,Andersonfurt
7054,2025-07-20,Shannon,West,16131.55,20,Electronics,802.08,971.78,Returning,0.17,Cash,Online,West-Shannon,USA,CA,Hendrixchester
1978,2025-08-12,Walter,South,2969.08,22,Food,107.79,162.6,New,0.17,Bank Transfer,Online,South-Walter,USA,FL,Alexisport
2844,2025-04-14,Valerie,South,41631.57,45,Electronics,802.17,1027.94,New,0.1,Bank Transfer,Retail,South-Valerie,USA,GA,Shaneside
1001,2025-04-20,Laura,South,67.82,1,Food,57.42,84.78,Returning,0.2,Credit Card,Retail,South-Laura,USA,TX,Sherrimouth
4476,2025-08-28,Kathleen,South,1627.43,45,Food,23.95,39.31,Returning,0.08,Credit Card,Online,South-Kathleen,USA,GA,Jessicastad
7894,2025-08-22,Dana,East,62235.78,32,Electronics,1940.72,2288.08,New,0.15,Credit Card,Online,East-Dana,USA,NY,East Charles
2825,2025-03-26,Christopher,South,3754.84,32,Food,80.34,148.53,New,0.21,Bank Transfer,Online,South-Christopher,USA,GA,South Ginamouth
6014,2025-09-27,Mark,South,560.08,10,Food,29.97,57.74,New,0.03,Cash,Online,South-Mark,USA,TX,Kimport
2569,2025-03-03,Jacqueline,South,1501.5,10,Food,130.41,165.0,Returning,0.09,Bank Transfer,Retail,South-Jacqueline,USA,TX,South Sara
7832,2025-06-23,Becky,East,11355.11,31,Electronics,269.56,446.7,Returning,0.18,Credit Card,Retail,East-Becky,USA,VA,Fitzpatrickview
3943,2025-11-12,Laura,North,22898.1,15,Furniture,811.07,1526.54,Returning,0.0,Bank Transfer,Retail,North-Laura,USA,IL,Tylerside
6971,2025-09-30,Shawna,South,45261.61,28,Electronics,1444.07,1858.03,Returning,0.13,Cash,Retail,South-Shawna,USA,FL,East Jamestown
6522,2025-04-28,Amy,North,13256.05,13,Furniture,622.3,1228.55,Returning,0.17,Bank Transfer,Online,North-Amy,USA,IL,Hayesbury
9849,2025-09-19,Andrea,North,2711.07,20,Food,99.36,138.32,New,0.02,Bank Transfer,Retail,North-Andrea,USA,MA,Cassiehaven
9471,2025-07-18,Jimmy,South,1676.23,12,Food,99.8,150.2,New,0.07,Cash,Online,South-Jimmy,USA,FL,Josephport
8240,2025-03-02,Matthew,North,2220.17,45,Food,34.98,60.91,New,0.19,Cash,Retail,North-Matthew,USA,NY,Lake Joseph
9279,2025-02-20,Stephanie,South,4839.04,16,Electronics,316.24,378.05,New,0.2,Bank Transfer,Retail,South-Stephanie,USA,TX,Davidburgh
3313,2025-10-03,Jessica,West,67.02,1,Food,49.11,72.06,Returning,0.07,Cash,Online,West-Jessica,USA,OR,New Deniseburgh
1113,2025-06-04,Pamela,North,5516.61,33,Food,87.64,167.17,New,0.0,Credit Card,Online,North-Pamela,USA,MA,East Christopher
4586,2025-11-16,Kara,South,29.18,4,Food,5.72,7.93,New,0.08,Bank Transfer,Online,South-Kara,USA,GA,Port James
1347,2025-01-30,Anthony,North,40737.66,43,Electronics,745.96,997.25,Returning,0.05,Credit Card,Online,North-Anthony,USA,IL,Jamestown
7435,2025-04-24,Rhonda,North,85142.85,26,Furniture,2643.98,3483.75,Returning,0.06,Cash,Retail,North-Rhonda,USA,NY,East David
7172,2025-02-26,Tina,North,2899.11,6,Electronics,350.53,635.77,New,0.24,Cash,Online,North-Tina,USA,IL,Lake Anthonyland
4334,2025-04-03,Laurie,North,44452.52,18,Electronics,1527.66,2494.53,Returning,0.01,Cash,Retail,North-Laurie,USA,NY,Barneshaven
8374,2025-07-24,Heather,North,101443.54,26,Furniture,3675.45,4758.14,Returning,0.18,Cash,Online,North-Heather,USA,NY,Christinastad
6242,2025-01-28,Andrew,South,256.52,9,Food,22.88,29.69,New,0.04,Credit Card,Retail,South-Andrew,USA,FL,Jessicaton
5210,2025-08-29,Kathryn,West,9482.84,24,Electronics,373.47,500.15,New,0.21,Cash,Retail,West-Kathryn,USA,OR,Rebeccaview
4499,2025-04-12,Jamie,North,591.99,26,Food,17.47,29.57,New,0.23,Bank Transfer,Retail,North-Jamie,USA,NY,Georgemouth
5112,2025-11-02,Gerald,East,182.5,25,Food,5.9,7.3,Returning,0.0,Cash,Online,East-Gerald,USA,VA,Santosland
3102,2025-05-26,Rhonda,East,20269.11,29,Furniture,456.42,785.32,New,0.11,Cash,Online,East-Rhonda,USA,NJ,South Michael
1949,2025-10-26,Joseph,East,312.91,2,Food,115.49,166.44,New,0.06,Cash,Online,East-Joseph,USA,NJ,South Michaela
7967,2025-06-20,Christopher,East,6788.0,47,Food,130.65,164.12,Returning,0.12,Cash,Retail,East-Christopher,USA,NJ,East Stacy
9426,2025-03-27,Alicia,North,5282.12,36,Food,149.23,193.06,Returning,0.24,Bank Transfer,Online,North-Alicia,USA,IL,East Justinchester
2916,2025-02-28,Daniel,South,2168.3,14,Food,101.78,182.21,New,0.15,Bank Transfer,Retail,South-Daniel,USA,FL,Garretthaven
4932,2025-03-15,Michael,West,18503.94,44,Furniture,409.78,525.68,New,0.2,Bank Transfer,Retail,West-Michael,USA,OR,Heathermouth
3010,2025-04-04,Gregg,East,73073.46,47,Electronics,1218.25,1919.45,New,0.19,Credit Card,Retail,East-Gregg,USA,NY,Murrayberg
6951,2025-05-18,Linda,North,296.12,14,Food,13.85,25.18,New,0.16,Bank Transfer,Retail,North-Linda,USA,IL,Suttonborough
3270,2025-02-08,Amanda,West,37080.28,11,Furniture,2876.46,4494.58,New,0.25,Bank Transfer,Online,West-Amanda,USA,CA,Adamsburgh
8473,2025-03-14,Carrie,West,102120.97,50,Furniture,1628.07,2196.15,Returning,0.07,Bank Transfer,Retail,West-Carrie,USA,OR,East Alicia
6429,2025-07-22,Collin,East,78475.02,26,Furniture,2543.48,3636.47,New,0.17,Cash,Online,East-Collin,USA,NY,Connorport
5673,2026-01-11,Joseph,East,1180.42,37,Food,24.71,32.89,New,0.03,Cash,Retail,East-Joseph,USA,VA,Hernandezstad
5201,2025-07-28,Faith,West,1003.65,10,Food,85.65,112.77,New,0.11,Bank Transfer,Retail,West-Faith,USA,OR,Port Gregory
6187,2026-01-13,Kimberly,West,3626.95,2,Electronics,1190.46,2158.9,Returning,0.16,Cash,Retail,West-Kimberly,USA,OR,Bowmanmouth
7861,2025-12-06,Steven,East,124582.18,31,Furniture,3114.59,4673.0,New,0.14,Cash,Online,East-Steven,USA,NJ,Danielmouth
9979,2025-04-28,Anita,East,4301.33,24,Furniture,158.61,215.93,New,0.17,Cash,Online,East-Anita,USA,NJ,New Christopherview
5355,2025-08-29,Katherine,North,593.74,19,Food,31.82,37.65,New,0.17,Cash,Online,North-Katherine,USA,MA,Hillbury
3759,2025-12-02,Priscilla,West,11820.77,5,Furniture,2088.24,2992.6,New,0.21,Cash,Online,West-Priscilla,USA,WA,West Nancy
2164,2025-04-23,Mary,North,1602.04,12,Food,81.52,140.53,Returning,0.05,Cash,Online,North-Mary,USA,IL,Williamschester
9105,2025-07-11,Mary,West,14047.87,6,Furniture,1881.54,2926.64,Returning,0.2,Cash,Retail,West-Mary,USA,WA,Karenmouth
7755,2025-02-01,Amanda,East,11338.9,24,Electronics,463.84,621.65,New,0.24,Credit Card,Retail,East-Amanda,USA,NY,West Aliciamouth
5610,2025-03-21,Katrina,East,19576.05,5,Furniture,2771.59,3915.21,Returning,0.0,Bank Transfer,Retail,East-Katrina,USA,VA,New Cynthia
7782,2025-02-25,Laura,West,84496.01,47,Electronics,1298.71,2397.05,New,0.25,Credit Card,Online,West-Laura,USA,OR,Sharonside
7329,2025-01-28,Erin,South,58854.68,46,Electronics,718.68,1332.76,New,0.04,Credit Card,Retail,South-Erin,USA,GA,Lake Danielleshire
8141,2026-01-08,Kenneth,South,31069.65,13,Electronics,1264.82,2463.89,Returning,0.03,Bank Transfer,Online,South-Kenneth,USA,GA,North Timothy
9004,2025-03-21,Michael,South,53515.03,19,Furniture,2589.01,3477.26,New,0.19,Credit Card,Retail,South-Michael,USA,FL,Cohenview
9389,2025-06-29,Jessica,South,5498.98,49,Food,78.93,133.6,Returning,0.16,Cash,Retail,South-Jessica,USA,TX,New Danieltown
6192,2025-07-06,David,South,2784.16,43,Food,52.73,83.01,New,0.22,Credit Card,Online,South-David,USA,GA,East Anna
2443,2025-06-23,Brett,South,81694.81,49,Furniture,1031.89,1961.46,New,0.15,Cash,Online,South-Brett,USA,GA,West Kristenmouth
8691,2025-04-14,Margaret,South,48382.77,38,Furniture,964.92,1571.89,New,0.19,Bank Transfer,Retail,South-Margaret,USA,GA,East David
9672,2025-09-23,Michelle,West,340.08,6,Food,42.03,73.61,New,0.23,Bank Transfer,Online,West-Michelle,USA,CA,North Briana
5573,2025-08-09,Alexander,West,24190.92,16,Electronics,935.89,1574.93,Returning,0.04,Cash,Retail,West-Alexander,USA,CA,North Rachelfurt
